quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
916	1.5	115	114	1	1	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	1195
917	1.0	115	114	5/4	5/4	4/2	17	1	1/4	1/4	1	-1	3	57	A3	3	1201
1835/2	0.5	115	114	11/8	11/8	4/2	1	1	1/8	1/8	1		-1	53	F3	3	1196
918	2.0	115	114	3/2	3/2	4/2	1	1	1/2	1/2	1		1	55	G3	3	1197
918	2.0	115	114	3/2	3/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	1202
920	4.0	116	115	0	0	4/2	17	1	1	1	1		1	43	G2	2	1213
920	2.0	116	115	0	0	4/2	1	1	1/2	1/2	1		1	55	G3	3	1203
1845/2	0.5	116	115	5/8	5/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	1204
923	0.5	116	115	3/4	3/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	1205
1847/2	0.5	116	115	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1206
924	4.0	116	115	1	1	4/2	17	1	1	1	1		1	43	G2	2	1214
924	0.5	116	115	1	1	4/2	1	1	1/8	1/8	1		5	59	B3	3	1207
1849/2	0.5	116	115	9/8	9/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	1208
925	0.75	116	115	5/4	5/4	4/2	1	1	3/16	1/8	3/2		2	62	D4	4	1209
3703/4	0.25	116	115	23/16	23/16	4/2	1	1	1/16	1/16	1		3	57	A3	3	1210
926	1.0	116	115	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1211
927	1.0	116	115	7/4	7/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1212
928	2.0	117	116	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1221
928	1.0	117	116	0	0	4/2	1	1	1/4	1/4	1		1	55	G3	3	1215
929	0.5	117	116	1/4	1/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	1216
1859/2	0.5	117	116	3/8	3/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	1217
930	2.0	117	116	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1222
930	2.0	117	116	1/2	1/2	4/2	1	1	1/2	1/2	1		3	57	A3	3	1218
932	4.0	117	116	1	1	4/2	17	1	1	1	1		4	52	E3	3	1223
932	2.0	117	116	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	1219
935	1.0	117	116	7/4	7/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1220
936	2.0	118	117	0	0	4/2	17	1	1/2	1/2	1		4	52	E3	3	1230
936	3.0	118	117	0	0	4/2	1	1	3/4	1/2	3/2		4	64	E4	4	1224
938	2.0	118	117	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1231
939	1.0	118	117	3/4	3/4	4/2	1	1	1/4	1/4	1	1	0	60	C4	4	1225
940	2.0	118	117	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	1232
940	1.0	118	117	1	1	4/2	1	1	1/4	1/4	1	-1	0	60	C4	4	1226
941	0.5	118	117	5/4	5/4	4/2	1	1	1/8	1/8	1		2	62	D4	4	1227
1883/2	0.5	118	117	11/8	11/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	1228
942	2.0	118	117	3/2	3/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1233
942	2.0	118	117	3/2	3/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	1229
944	4.0	119	118	0	0	4/2	17	1	1	1	1		3	45	A2	2	1239
944	2.0	119	118	0	0	4/2	1	1	1/2	1/2	1		3	57	A3	3	1234
947	1.0	119	118	3/4	3/4	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1235
948	2.0	119	118	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	1240
948	1.5	119	118	1	1	4/2	1	1	3/8	1/4	3/2		2	62	D4	4	1236
1899/2	0.5	119	118	11/8	11/8	4/2	1	1	1/8	1/8	1		6	54	F#3	3	1237
950	2.0	119	118	3/2	3/2	4/2	17	1	1/2	1/2	1	1	1	43	G2	2	1241
950	2.0	119	118	3/2	3/2	4/2	1	1	1/2	1/2	1		1	55	G3	3	1238
952	4.0	120	119	0	0	4/2	17	1	1	1	1	-1	1	43	G2	2	1252
952	1.0	120	119	0	0	4/2	1	1	1/4	1/4	1		1	55	G3	3	1242
1907/2	0.5	120	119	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1243
954	0.5	120	119	1/2	1/2	4/2	1	1	1/8	1/8	1		2	62	D4	4	1244
1909/2	0.5	120	119	5/8	5/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	1245
955	0.5	120	119	3/4	3/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	1246
1911/2	0.5	120	119	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1247
956	4.0	120	119	1	1	4/2	17	1	1	1	1		1	43	G2	2	1253
956	2.0	120	119	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	1248
958	1.0	120	119	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1249
959	0.5	120	119	7/4	7/4	4/2	1	1	1/8	1/8	1		2	62	D4	4	1250
1919/2	0.5	120	119	15/8	15/8	4/2	1	1	1/8	1/8	1		2	62	D4	4	1251
960	2.0	121	120	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1266
960	1.0	121	120	0	0	4/2	1	1	1/4	1/4	1		4	64	E4	4	1254
961	0.5	121	120	1/4	1/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	1255
1923/2	0.5	121	120	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1256
962	2.0	121	120	1/2	1/2	4/2	17	1	1/2	1/2	1	1	2	50	D3	3	1267
962	1.0	121	120	1/2	1/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	1257
963	1.0	121	120	3/4	3/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	1258
964	2.0	121	120	1	1	4/2	17	1	1/2	1/2	1	-1	2	50	D3	3	1268
1929/2	0.5	121	120	9/8	9/8	4/2	1	1	1/8	1/8	1		6	54	F#3	3	1259
965	0.5	121	120	5/4	5/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	1260
1931/2	0.5	121	120	11/8	11/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1261
966	2.0	121	120	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1269
966	0.5	121	120	3/2	3/2	4/2	1	1	1/8	1/8	1		5	59	B3	3	1262
1933/2	0.5	121	120	13/8	13/8	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1263
967	0.5	121	120	7/4	7/4	4/2	1	1	1/8	1/8	1		2	62	D4	4	1264
1935/2	0.5	121	120	15/8	15/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1265
968	4.0	122	121	0	0	4/2	17	1	1	1	1		3	45	A2	2	1277
968	1.0	122	121	0	0	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1270
969	1.0	122	121	1/4	1/4	4/2	1	1	1/4	1/4	1		2	62	D4	4	1271
970	1.5	122	121	1/2	1/2	4/2	1	1	3/8	1/4	3/2		2	62	D4	4	1272
1943/2	0.5	122	121	7/8	7/8	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1273
972	4.0	122	121	1	1	4/2	17	1	1	1	1		2	50	D3	3	1278
972	2.0	122	121	1	1	4/2	1	1	1/2	1/2	1		2	62	D4	4	1274
974	1.0	122	121	3/2	3/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	1275
975	1.0	122	121	7/4	7/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	1276
976	4.0	123	122	0	0	4/2	17	1	1	1	1		1	43	G2	2	1289
976	1.0	123	122	0	0	4/2	1	1	1/4	1/4	1		5	59	B3	3	1279
977	0.5	123	122	1/4	1/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	1280
1955/2	0.5	123	122	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1281
978	1.0	123	122	1/2	1/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1282
979	1.0	123	122	3/4	3/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1283
980	4.0	123	122	1	1	4/2	17	1	1	1	1		0	48	C3	3	1290
1961/2	0.5	123	122	9/8	9/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	1284
981	1.0	123	122	5/4	5/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	1285
982	1.0	123	122	3/2	3/2	4/2	1	1	1/4	1/4	1		0	60	C4	4	1286
983	0.5	123	122	7/4	7/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	1287
1967/2	0.5	123	122	15/8	15/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	1288
984	4.0	124	123	0	0	4/2	17	1	1	1	1		0	48	C3	3	1300
984	1.0	124	123	0	0	4/2	1	1	1/4	1/4	1		0	60	C4	4	1291
985	1.0	124	123	1/4	1/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	1292
987	0.5	124	123	3/4	3/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	1293
1975/2	0.5	124	123	7/8	7/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	1294
988	1.0	124	123	1	1	4/2	17	1	1/4	1/4	1		1	43	G2	2	1301
988	1.0	124	123	1	1	4/2	1	1	1/4	1/4	1		-2	58	Bb3	3	1295
989	1.0	124	123	5/4	5/4	4/2	17	1	1/4	1/4	1		0	48	C3	3	1302
989	0.5	124	123	5/4	5/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	1296
1979/2	0.5	124	123	11/8	11/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	1297
990	2.0	124	123	3/2	3/2	4/2	17	1	1/2	1/2	1		-1	41	F2	2	1303
990	1.5	124	123	3/2	3/2	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	1298
1983/2	0.5	124	123	15/8	15/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1299
992	1.0	125	124	0	0	4/2	17	1	1/4	1/4	1		-1	41	F2	2	1308
992	1.0	125	124	0	0	4/2	1	1	1/4	1/4	1		0	60	C4	4	1304
993	1.0	125	124	1/4	1/4	4/2	17	1	1/4	1/4	1		1	43	G2	2	1309
993	1.0	125	124	1/4	1/4	4/2	1	1	1/4	1/4	1		-2	58	Bb3	3	1305
994	2.0	125	124	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1310
994	2.0	125	124	1/2	1/2	4/2	1	1	1/2	1/2	1		3	57	A3	3	1306
996	4.0	125	124	1	1	4/2	17	1	1	1	1		1	43	G2	2	1311
996	4.0	125	124	1	1	4/2	1	1	1	1	1		1	55	G3	3	1307
1000	2.0	126	125	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1321
1000	1.0	126	125	0	0	4/2	1	1	1/4	1/4	1		4	64	E4	4	1312
1001	1.0	126	125	1/4	1/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	1313
1002	2.0	126	125	1/2	1/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1322
1002	1.0	126	125	1/2	1/2	4/2	1	1	1/4	1/4	1		2	62	D4	4	1314
1003	0.5	126	125	3/4	3/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	1315
2007/2	0.5	126	125	7/8	7/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1316
1004	4.0	126	125	1	1	4/2	17	1	1	1	1		2	50	D3	3	1323
1004	2.0	126	125	1	1	4/2	1	1	1/2	1/2	1		3	57	A3	3	1317
1006	1.0	126	125	3/2	3/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	1318
1007	0.5	126	125	7/4	7/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	1319
2015/2	0.5	126	125	15/8	15/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1320
1008	4.0	127	126	0	0	4/2	17	1	1	1	1		1	43	G2	2	1332
1008	1.0	127	126	0	0	4/2	1	1	1/4	1/4	1		2	62	D4	4	1324
1009	0.5	127	126	1/4	1/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	1325
2019/2	0.5	127	126	3/8	3/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1326
1010	1.0	127	126	1/2	1/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1327
1011	1.0	127	126	3/4	3/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1328
1012	1.0	127	126	1	1	4/2	17	1	1/4	1/4	1		1	43	G2	2	1333
1012	1.0	127	126	1	1	4/2	1	1	1/4	1/4	1		2	62	D4	4	1329
1013	1.0	127	126	5/4	5/4	4/2	17	1	1/4	1/4	1		3	45	A2	2	1334
1013	1.0	127	126	5/4	5/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	1330
1014	2.0	127	126	3/2	3/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1335
1014	2.0	127	126	3/2	3/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	1331
1016	2.0	128	127	0	0	4/2	17	1	1/2	1/2	1	1	3	45	A2	2	1343
1016	2.0	128	127	0	0	4/2	1	1	1/2	1/2	1		3	57	A3	3	1336
1018	2.0	128	127	1/2	1/2	4/2	17	1	1/2	1/2	1	-1	3	45	A2	2	1344
1019	1.0	128	127	3/4	3/4	4/2	2	1	1/4	1/4	1	1	4	64	E4	4	1337
1020	4.0	128	127	1	1	4/2	17	1	1	1	1		3	45	A2	2	1345
1020	1.0	128	127	1	1	4/2	2	1	1/4	1/4	1	-1	4	64	E4	4	1338
1021	0.5	128	127	5/4	5/4	4/2	2	1	1/8	1/8	1		2	62	D4	4	1339
2043/2	0.5	128	127	11/8	11/8	4/2	2	1	1/8	1/8	1		7	61	C#4	4	1340
1022	1.5	128	127	3/2	3/2	4/2	2	1	3/8	1/4	3/2		2	62	D4	4	1341
2047/2	0.5	128	127	15/8	15/8	4/2	2	1	1/8	1/8	1		4	64	E4	4	1342
1024	2.0	129	128	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	1353
1024	1.5	129	128	0	0	4/2	2	1	3/8	1/4	3/2		6	66	F#4	4	1346
2051/2	0.5	129	128	3/8	3/8	4/2	2	1	1/8	1/8	1		6	66	F#4	4	1347
1026	2.0	129	128	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1354
1026	1.5	129	128	1/2	1/2	4/2	2	1	3/8	1/4	3/2		1	67	G4	4	1348
2055/2	0.5	129	128	7/8	7/8	4/2	2	1	1/8	1/8	1		4	64	E4	4	1349
1028	4.0	129	128	1	1	4/2	17	1	1	1	1		2	50	D3	3	1355
1028	2.0	129	128	1	1	4/2	2	1	1/2	1/2	1		6	66	F#4	4	1350
1030	1.0	129	128	3/2	3/2	4/2	2	1	1/4	1/4	1		6	66	F#4	4	1351
1031	1.0	129	128	7/4	7/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	1352
1032	4.0	130	129	0	0	4/2	17	1	1	1	1		3	45	A2	2	1366
1032	0.5	130	129	0	0	4/2	2	1	1/8	1/8	1		4	64	E4	4	1356
2065/2	0.5	130	129	1/8	1/8	4/2	2	1	1/8	1/8	1		7	61	C#4	4	1357
1033	0.5	130	129	1/4	1/4	4/2	2	1	1/8	1/8	1		7	61	C#4	4	1358
2067/2	0.5	130	129	3/8	3/8	4/2	2	1	1/8	1/8	1		5	59	B3	3	1359
1034	1.0	130	129	1/2	1/2	4/2	2	1	1/4	1/4	1		7	61	C#4	4	1360
1035	1.0	130	129	3/4	3/4	4/2	2	1	1/4	1/4	1		7	61	C#4	4	1361
1036	4.0	130	129	1	1	4/2	17	1	1	1	1		2	50	D3	3	1367
1036	1.0	130	129	1	1	4/2	2	1	1/4	1/4	1		6	66	F#4	4	1362
1037	0.5	130	129	5/4	5/4	4/2	2	1	1/8	1/8	1		4	64	E4	4	1363
2075/2	0.5	130	129	11/8	11/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	1364
1038	2.0	130	129	3/2	3/2	4/2	2	1	1/2	1/2	1	1	2	62	D4	4	1365
1040	4.0	131	130	0	0	4/2	17	1	1	1	1		6	54	F#3	3	1378
1040	0.5	131	130	0	0	4/2	2	1	1/8	1/8	1	-1	2	62	D4	4	1368
2081/2	0.5	131	130	1/8	1/8	4/2	2	1	1/8	1/8	1		7	61	C#4	4	1369
1041	0.5	131	130	1/4	1/4	4/2	2	1	1/8	1/8	1		7	61	C#4	4	1370
2083/2	0.5	131	130	3/8	3/8	4/2	2	1	1/8	1/8	1		3	57	A3	3	1371
1042	1.5	131	130	1/2	1/2	4/2	2	1	3/8	1/4	3/2		5	59	B3	3	1372
2087/2	0.5	131	130	7/8	7/8	4/2	2	1	1/8	1/8	1		3	57	A3	3	1373
1044	4.0	131	130	1	1	4/2	17	1	1	1	1		4	52	E3	3	1379
1044	1.0	131	130	1	1	4/2	2	1	1/4	1/4	1		5	59	B3	3	1374
1045	1.0	131	130	5/4	5/4	4/2	2	1	1/4	1/4	1		5	59	B3	3	1375
1047	0.5	131	130	7/4	7/4	4/2	2	1	1/8	1/8	1		5	59	B3	3	1376
2095/2	0.5	131	130	15/8	15/8	4/2	2	1	1/8	1/8	1		5	59	B3	3	1377
1048	1.0	132	131	0	0	4/2	17	1	1/4	1/4	1		7	49	C#3	3	1388
1048	1.0	132	131	0	0	4/2	2	1	1/4	1/4	1		4	64	E4	4	1380
1049	1.0	132	131	1/4	1/4	4/2	17	1	1/4	1/4	1		2	50	D3	3	1389
1049	0.5	132	131	1/4	1/4	4/2	2	1	1/8	1/8	1		2	62	D4	4	1381
2099/2	0.5	132	131	3/8	3/8	4/2	2	1	1/8	1/8	1		7	61	C#4	4	1382
1050	1.0	132	131	1/2	1/2	4/2	17	1	1/4	1/4	1		4	52	E3	3	1390
1050	1.0	132	131	1/2	1/2	4/2	2	1	1/4	1/4	1		5	59	B3	3	1383
1051	1.0	132	131	3/4	3/4	4/2	17	1	1/4	1/4	1		7	49	C#3	3	1391
1051	1.0	132	131	3/4	3/4	4/2	2	1	1/4	1/4	1		4	64	E4	4	1384
1052	2.0	132	131	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	1392
1052	1.0	132	131	1	1	4/2	2	1	1/4	1/4	1		2	62	D4	4	1385
1053	1.0	132	131	5/4	5/4	4/2	2	1	1/4	1/4	1		7	61	C#4	4	1386
1054	2.0	132	131	3/2	3/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1393
1054	2.0	132	131	3/2	3/2	4/2	2	1	1/2	1/2	1		5	59	B3	3	1387
1056	2.0	133	132	0	0	4/2	17	1	1/2	1/2	1		4	52	E3	3	1402
1056	1.0	133	132	0	0	4/2	2	1	1/4	1/4	1		5	59	B3	3	1394
1057	1.0	133	132	1/4	1/4	4/2	2	1	1/4	1/4	1		8	56	G#3	3	1395
1058	2.0	133	132	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1403
1058	0.5	133	132	1/2	1/2	4/2	2	1	1/8	1/8	1		3	57	A3	3	1396
2117/2	0.5	133	132	5/8	5/8	4/2	2	1	1/8	1/8	1		3	57	A3	3	1397
1059	0.5	133	132	3/4	3/4	4/2	2	1	1/8	1/8	1		7	61	C#4	4	1398
2119/2	0.5	133	132	7/8	7/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	1399
1060	2.0	133	132	1	1	4/2	17	1	1/2	1/2	1		3	45	A2	2	1404
1060	2.0	133	132	1	1	4/2	2	1	1/2	1/2	1		4	64	E4	4	1400
1062	2.0	133	132	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1405
1062	2.0	133	132	3/2	3/2	4/2	2	1	1/2	1/2	1		6	66	F#4	4	1401
1064	2.0	134	133	0	0	4/2	17	1	1/2	1/2	1		1	43	G2	2	1411
1064	1.0	134	133	0	0	4/2	2	1	1/4	1/4	1		4	64	E4	4	1406
1065	1.0	134	133	1/4	1/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	1407
1066	2.0	134	133	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1412
1066	1.5	134	133	1/2	1/2	4/2	2	1	3/8	1/4	3/2		2	62	D4	4	1408
2135/2	0.5	134	133	7/8	7/8	4/2	2	1	1/8	1/8	1		7	61	C#4	4	1409
1068	4.0	134	133	1	1	4/2	17	1	1	1	1		1	43	G2	2	1413
1068	4.0	134	133	1	1	4/2	2	1	1	1	1		2	62	D4	4	1410
1072	6.0	135	134	0	0	4/2	17	1	3/2	1	3/2		1	55	G3	3	1416
1076	2.0	135	134	1	1	4/2	5	1	1/2	1/2	1		1	55	G3	3	1414
1078	2.0	135	134	3/2	3/2	4/2	5	1	1/2	1/2	1	1	1	55	G3	3	1415
1078	2.0	135	134	3/2	3/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	1417
1080	2.0	136	135	0	0	4/2	17	1	1/2	1/2	1		4	52	E3	3	1423
1080	1.0	136	135	0	0	4/2	5	1	1/4	1/4	1	-1	1	55	G3	3	1418
1081	1.0	136	135	1/4	1/4	4/2	5	1	1/4	1/4	1		1	55	G3	3	1419
1082	2.0	136	135	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1424
1082	1.0	136	135	1/2	1/2	4/2	5	1	1/4	1/4	1		3	57	A3	3	1420
1083	1.0	136	135	3/4	3/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	1421
1084	4.0	136	135	1	1	4/2	17	1	1	1	1		1	43	G2	2	1425
1084	4.0	136	135	1	1	4/2	5	1	1	1	1	1	5	59	B3	3	1422
1088	2.0	137	136	0	0	4/2	17	1	1/2	1/2	1		1	43	G2	2	1431
1088	2.0	137	136	0	0	4/2	5	1	1/2	1/2	1	-1	5	59	B3	3	1426
1090	2.0	137	136	1/2	1/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	1432
1090	2.0	137	136	1/2	1/2	4/2	5	1	1/2	1/2	1		2	62	D4	4	1427
1092	1.0	137	136	1	1	4/2	17	1	1/4	1/4	1		1	55	G3	3	1433
1092	1.0	137	136	1	1	4/2	5	1	1/4	1/4	1		2	62	D4	4	1428
1093	1.0	137	136	5/4	5/4	4/2	17	1	1/4	1/4	1		1	55	G3	3	1434
1093	1.0	137	136	5/4	5/4	4/2	5	1	1/4	1/4	1		2	62	D4	4	1429
1094	1.0	137	136	3/2	3/2	4/2	17	1	1/4	1/4	1	1	3	57	A3	3	1435
1094	2.0	137	136	3/2	3/2	4/2	5	1	1/2	1/2	1		0	60	C4	4	1430
1095	1.0	137	136	7/4	7/4	4/2	17	1	1/4	1/4	1	-1	3	57	A3	3	1436
1096	6.0	138	137	0	0	4/2	17	1	3/2	1	3/2		1	55	G3	3	1440
1096	4.0	138	137	0	0	4/2	5	1	1	1	1		5	59	B3	3	1437
1101	1.0	138	137	5/4	5/4	4/2	5	1	1/4	1/4	1		2	62	D4	4	1438
1102	2.0	138	137	3/2	3/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	1441
1102	2.0	138	137	3/2	3/2	4/2	5	1	1/2	1/2	1	1	4	64	E4	4	1439
1104	2.0	139	138	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	1448
1104	1.0	139	138	0	0	4/2	5	1	1/4	1/4	1	-1	4	64	E4	4	1442
1105	1.0	139	138	1/4	1/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1443
1106	2.0	139	138	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1449
1106	1.5	139	138	1/2	1/2	4/2	5	1	3/8	1/4	3/2		5	59	B3	3	1444
2215/2	0.5	139	138	7/8	7/8	4/2	5	1	1/8	1/8	1		3	57	A3	3	1445
1108	4.0	139	138	1	1	4/2	17	1	1	1	1		3	45	A2	2	1450
1108	2.0	139	138	1	1	4/2	5	1	1/2	1/2	1		3	57	A3	3	1446
1110	2.0	139	138	3/2	3/2	4/2	5	1	1/2	1/2	1		3	57	A3	3	1447
1112	2.0	140	139	0	0	4/2	17	1	1/2	1/2	1		3	57	A3	3	1456
1113	1.0	140	139	1/4	1/4	4/2	5	1	1/4	1/4	1		7	61	C#4	4	1451
1114	2.0	140	139	1/2	1/2	4/2	17	1	1/2	1/2	1		6	54	F#3	3	1457
1114	2.0	140	139	1/2	1/2	4/2	5	1	1/2	1/2	1	1	2	62	D4	4	1452
1116	2.0	140	139	1	1	4/2	17	1	1/2	1/2	1		1	55	G3	3	1458
1116	1.0	140	139	1	1	4/2	5	1	1/4	1/4	1	-1	2	62	D4	4	1453
1117	1.0	140	139	5/4	5/4	4/2	5	1	1/4	1/4	1		5	59	B3	3	1454
1118	1.0	140	139	3/2	3/2	4/2	17	1	1/4	1/4	1	1	4	52	E3	3	1459
1118	2.0	140	139	3/2	3/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	1455
1119	1.0	140	139	7/4	7/4	4/2	17	1	1/4	1/4	1	-1	4	52	E3	3	1460
1120	6.0	141	140	0	0	4/2	17	1	3/2	1	3/2		2	50	D3	3	1463
1120	6.0	141	140	0	0	4/2	5	1	3/2	1	3/2		3	57	A3	3	1461
1126	2.0	141	140	3/2	3/2	4/2	17	1	1/2	1/2	1	1	3	45	A2	2	1464
1126	2.0	141	140	3/2	3/2	4/2	5	1	1/2	1/2	1	1	4	64	E4	4	1462
1128	2.0	142	141	0	0	4/2	17	1	1/2	1/2	1	-1	3	45	A2	2	1470
1128	2.0	142	141	0	0	4/2	5	1	1/2	1/2	1	-1	4	64	E4	4	1465
1130	2.0	142	141	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1471
1130	1.0	142	141	1/2	1/2	4/2	5	1	1/4	1/4	1		5	59	B3	3	1466
1131	1.0	142	141	3/4	3/4	4/2	5	1	1/4	1/4	1		7	61	C#4	4	1467
1132	4.0	142	141	1	1	4/2	17	1	1	1	1		5	47	B2	2	1472
1132	3.0	142	141	1	1	4/2	5	1	3/4	1/2	3/2		2	62	D4	4	1468
1135	1.0	142	141	7/4	7/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1469
1136	2.0	143	142	0	0	4/2	17	1	1/2	1/2	1		5	47	B2	2	1479
1136	1.0	143	142	0	0	4/2	5	1	1/4	1/4	1		5	59	B3	3	1473
1137	1.0	143	142	1/4	1/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	1474
1138	4.0	143	142	1/2	1/2	4/2	17	1	1	1	1		0	48	C3	3	1480
1138	2.0	143	142	1/2	1/2	4/2	5	1	1/2	1/2	1	1	1	55	G3	3	1475
1140	1.0	143	142	1	1	4/2	5	1	1/4	1/4	1	-1	1	55	G3	3	1476
1141	1.0	143	142	5/4	5/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	1477
1142	2.0	143	142	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1481
1142	2.0	143	142	3/2	3/2	4/2	5	1	1/2	1/2	1		3	57	A3	3	1478
1144	6.0	144	143	0	0	4/2	17	1	3/2	1	3/2		1	43	G2	2	1484
1144	6.0	144	143	0	0	4/2	5	1	3/2	1	3/2		1	55	G3	3	1482
1150	2.0	144	143	3/2	3/2	4/2	17	1	1/2	1/2	1	1	3	45	A2	2	1485
1150	2.0	144	143	3/2	3/2	4/2	5	1	1/2	1/2	1	1	4	64	E4	4	1483
1152	2.0	145	144	0	0	4/2	17	1	1/2	1/2	1	-1	3	45	A2	2	1491
1152	2.0	145	144	0	0	4/2	5	1	1/2	1/2	1	-1	4	64	E4	4	1486
1154	2.0	145	144	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1492
1154	1.0	145	144	1/2	1/2	4/2	5	1	1/4	1/4	1		5	59	B3	3	1487
